ProductKey,ShipDateKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,UnitPriceDiscountPct,ProductStandardCost,ShipDate,ProductName,Subcategory,Category
541,20071029,6,SO56500,1,28.99,0,10.8423,10/29/2007,Touring Tire,Tires and Tubes,Accessories
573,20080602,9,SO71423,1,2384.07,0,1481.9379,6/2/2008,"Touring-1000 Blue, 46",Touring Bikes,Bikes
225,20080424,1,SO68417,1,8.99,0,6.9223,4/24/2008,AWC Logo Cap,Caps,Clothing
528,20080724,10,SO74679,1,4.99,0,1.8663,7/24/2008,Mountain Tire Tube,Tires and Tubes,Accessories
217,20080721,9,SO74552,1,34.99,0,13.0863,7/21/2008,"Sport-100 Helmet, Black",Helmets,Accessories
214,20070813,8,SO52140,1,34.99,0,13.0863,8/13/2007,"Sport-100 Helmet, Red",Helmets,Accessories
225,20080612,10,SO72247,1,8.99,0,6.9223,6/12/2008,AWC Logo Cap,Caps,Clothing
465,20080525,7,SO70827,1,24.49,0,9.1593,5/25/2008,"Half-Finger Gloves, M",Gloves,Clothing
474,20080219,1,SO64022,1,69.99,0,26.1763,2/19/2008,"Women's Mountain Shorts, S",Shorts,Clothing
491,20080323,1,SO66314,1,53.99,0,41.5723,3/23/2008,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
375,20070128,9,SO48959,1,2181.5625,0,1320.6838,1/28/2007,"Road-250 Black, 48",Road Bikes,Bikes
478,20080706,8,SO74036,1,9.99,0,3.7363,7/6/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
491,20080117,9,SO61786,1,53.99,0,41.5723,1/17/2008,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
541,20080614,10,SO72435,1,28.99,0,10.8423,6/14/2008,Touring Tire,Tires and Tubes,Accessories
217,20080421,10,SO68233,1,34.99,0,13.0863,4/21/2008,"Sport-100 Helmet, Black",Helmets,Accessories
599,20080525,4,SO70848,1,539.99,0,294.5797,5/25/2008,"Mountain-500 Black, 48",Mountain Bikes,Bikes
581,20080319,1,SO66073,1,1700.99,0,1082.51,3/19/2008,"Road-350-W Yellow, 42",Road Bikes,Bikes
574,20080116,1,SO61776,1,2384.07,0,1481.9379,1/16/2008,"Touring-1000 Blue, 50",Touring Bikes,Bikes
311,20051007,7,SO44272,1,3578.27,0,2171.2942,10/7/2005,"Road-150 Red, 44",Road Bikes,Bikes
529,20070910,10,SO53729,1,3.99,0,1.4923,9/10/2007,Road Tire Tube,Tires and Tubes,Accessories
477,20080331,10,SO66782,1,4.99,0,1.8663,3/31/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
605,20071213,4,SO59475,1,539.99,0,343.6496,12/13/2007,"Road-750 Black, 48",Road Bikes,Bikes
538,20080119,1,SO61964,1,21.49,0,8.0373,1/19/2008,LL Road Tire,Tires and Tubes,Accessories
222,20080522,8,SO70645,1,34.99,0,13.0863,5/22/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
477,20080616,4,SO72571,1,4.99,0,1.8663,6/16/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
222,20080523,9,SO70728,1,34.99,0,13.0863,5/23/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
481,20080523,4,SO70693,1,8.99,0,3.3623,5/23/2008,"Racing Socks, M",Socks,Clothing
530,20080307,8,SO65134,1,4.99,0,1.8663,3/7/2008,Touring Tire Tube,Tires and Tubes,Accessories
528,20071218,2,SO59796,1,4.99,0,1.8663,12/18/2007,Mountain Tire Tube,Tires and Tubes,Accessories
357,20080430,8,SO68822,1,2319.99,0,1265.6195,4/30/2008,"Mountain-200 Silver, 46",Mountain Bikes,Bikes
540,20080329,7,SO66671,1,32.6,0,12.1924,3/29/2008,HL Road Tire,Tires and Tubes,Accessories
472,20080414,4,SO67818,1,63.5,0,23.749,4/14/2008,"Classic Vest, M",Vests,Clothing
345,20060601,9,SO46294,1,3399.99,0,1912.1544,6/1/2006,"Mountain-100 Silver, 42",Mountain Bikes,Bikes
536,20080128,8,SO62500,1,29.99,0,11.2163,1/28/2008,ML Mountain Tire,Tires and Tubes,Accessories
313,20060123,6,SO45165,1,3578.27,0,2171.2942,1/23/2006,"Road-150 Red, 52",Road Bikes,Bikes
535,20080217,7,SO63909,1,24.99,0,9.3463,2/17/2008,LL Mountain Tire,Tires and Tubes,Accessories
225,20071122,10,SO57964,1,8.99,0,6.9223,11/22/2007,AWC Logo Cap,Caps,Clothing
560,20080115,8,SO61718,1,1214.85,0,755.1508,1/15/2008,"Touring-2000 Blue, 60",Touring Bikes,Bikes
217,20071216,9,SO59708,1,34.99,0,13.0863,12/16/2007,"Sport-100 Helmet, Black",Helmets,Accessories
480,20070731,6,SO51555,1,2.29,0,0.8565,7/31/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
480,20080606,4,SO71638,1,2.29,0,0.8565,6/6/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
481,20080530,7,SO71188,1,8.99,0,3.3623,5/30/2008,"Racing Socks, M",Socks,Clothing
214,20080523,9,SO70727,1,34.99,0,13.0863,5/23/2008,"Sport-100 Helmet, Red",Helmets,Accessories
222,20071206,4,SO58800,1,34.99,0,13.0863,12/6/2007,"Sport-100 Helmet, Blue",Helmets,Accessories
214,20071219,6,SO59845,1,34.99,0,13.0863,12/19/2007,"Sport-100 Helmet, Red",Helmets,Accessories
484,20080504,9,SO69093,1,7.95,0,2.9733,5/4/2008,Bike Wash - Dissolver,Cleaners,Accessories
478,20071118,1,SO57761,1,9.99,0,3.7363,11/18/2007,Mountain Bottle Cage,Bottles and Cages,Accessories
467,20070716,7,SO51316,1,24.49,0,9.1593,7/16/2007,"Half-Finger Gloves, L",Gloves,Clothing
485,20080528,9,SO71074,1,21.98,0,8.2205,5/28/2008,Fender Set - Mountain,Fenders,Accessories
358,20070311,9,SO49579,1,2049.0982,0,1105.81,3/11/2007,"Mountain-200 Black, 38",Mountain Bikes,Bikes
225,20070815,7,SO52276,1,8.99,0,6.9223,8/15/2007,AWC Logo Cap,Caps,Clothing
368,20070422,9,SO50044,1,2443.35,0,1518.7864,4/22/2007,"Road-250 Red, 44",Road Bikes,Bikes
606,20080101,9,SO60746,1,539.99,0,343.6496,1/1/2008,"Road-750 Black, 52",Road Bikes,Bikes
473,20080530,9,SO71193,1,63.5,0,23.749,5/30/2008,"Classic Vest, L",Vests,Clothing
478,20071223,4,SO60141,1,9.99,0,3.7363,12/23/2007,Mountain Bottle Cage,Bottles and Cages,Accessories
604,20080629,4,SO73572,1,539.99,0,343.6496,6/29/2008,"Road-750 Black, 44",Road Bikes,Bikes
234,20070924,4,SO54490,1,49.99,0,38.4923,9/24/2007,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing
485,20070902,6,SO53148,1,21.98,0,8.2205,9/2/2007,Fender Set - Mountain,Fenders,Accessories
484,20080127,8,SO62434,1,7.95,0,2.9733,1/27/2008,Bike Wash - Dissolver,Cleaners,Accessories
225,20080618,7,SO72650,1,8.99,0,6.9223,6/18/2008,AWC Logo Cap,Caps,Clothing
480,20080501,1,SO68914,1,2.29,0,0.8565,5/1/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
528,20080208,6,SO63307,1,4.99,0,1.8663,2/8/2008,Mountain Tire Tube,Tires and Tubes,Accessories
537,20080703,6,SO73837,1,35.0,0,13.09,7/3/2008,HL Mountain Tire,Tires and Tubes,Accessories
537,20080528,4,SO71055,1,35.0,0,13.09,5/28/2008,HL Mountain Tire,Tires and Tubes,Accessories
538,20080725,7,SO74712,1,21.49,0,8.0373,7/25/2008,LL Road Tire,Tires and Tubes,Accessories
480,20080714,4,SO74343,1,2.29,0,0.8565,7/14/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
481,20071124,6,SO58109,1,8.99,0,3.3623,11/24/2007,"Racing Socks, M",Socks,Clothing
478,20080510,1,SO69767,1,9.99,0,3.7363,5/10/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
537,20071226,9,SO60370,1,35.0,0,13.09,12/26/2007,HL Mountain Tire,Tires and Tubes,Accessories
225,20080413,4,SO67706,1,8.99,0,6.9223,4/13/2008,AWC Logo Cap,Caps,Clothing
478,20080520,9,SO70460,1,9.99,0,3.7363,5/20/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
477,20080324,7,SO66357,1,4.99,0,1.8663,3/24/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
228,20071220,10,SO59973,1,49.99,0,38.4923,12/20/2007,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
537,20080215,4,SO63787,1,35.0,0,13.09,2/15/2008,HL Mountain Tire,Tires and Tubes,Accessories
314,20060323,9,SO45681,1,3578.27,0,2171.2942,3/23/2006,"Road-150 Red, 56",Road Bikes,Bikes
359,20080301,10,SO64734,1,2294.99,0,1251.9813,3/1/2008,"Mountain-200 Black, 38",Mountain Bikes,Bikes
487,20071105,6,SO56874,1,54.99,0,20.5663,11/5/2007,Hydration Pack - 70 oz.,Hydration Packs,Accessories
477,20080210,9,SO63440,1,4.99,0,1.8663,2/10/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
541,20070817,8,SO52358,1,28.99,0,10.8423,8/17/2007,Touring Tire,Tires and Tubes,Accessories
375,20061208,9,SO48407,1,2181.5625,0,1320.6838,12/8/2006,"Road-250 Black, 48",Road Bikes,Bikes
477,20070803,9,SO51611,1,4.99,0,1.8663,8/3/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
237,20071121,1,SO57916,1,49.99,0,38.4923,11/21/2007,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing
541,20080320,6,SO66099,1,28.99,0,10.8423,3/20/2008,Touring Tire,Tires and Tubes,Accessories
491,20080221,7,SO64145,1,53.99,0,41.5723,2/21/2008,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
380,20080103,7,SO60850,1,2443.35,0,1554.9479,1/3/2008,"Road-250 Black, 58",Road Bikes,Bikes
528,20080604,6,SO71521,1,4.99,0,1.8663,6/4/2008,Mountain Tire Tube,Tires and Tubes,Accessories
222,20071002,1,SO54973,1,34.99,0,13.0863,10/2/2007,"Sport-100 Helmet, Blue",Helmets,Accessories
477,20071219,1,SO59891,1,4.99,0,1.8663,12/19/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
529,20070819,4,SO52426,1,3.99,0,1.4923,8/19/2007,Road Tire Tube,Tires and Tubes,Accessories
537,20071213,4,SO59444,1,35.0,0,13.09,12/13/2007,HL Mountain Tire,Tires and Tubes,Accessories
214,20080504,9,SO69139,1,34.99,0,13.0863,5/4/2008,"Sport-100 Helmet, Red",Helmets,Accessories
491,20080101,4,SO60731,1,53.99,0,41.5723,1/1/2008,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
529,20080703,9,SO73793,1,3.99,0,1.4923,7/3/2008,Road Tire Tube,Tires and Tubes,Accessories
536,20071005,6,SO55106,1,29.99,0,11.2163,10/5/2007,ML Mountain Tire,Tires and Tubes,Accessories
363,20080603,4,SO71463,1,2294.99,0,1251.9813,6/3/2008,"Mountain-200 Black, 46",Mountain Bikes,Bikes
476,20071216,1,SO59671,1,69.99,0,26.1763,12/16/2007,"Women's Mountain Shorts, L",Shorts,Clothing
477,20080718,4,SO74489,1,4.99,0,1.8663,7/18/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
478,20080413,1,SO67722,1,9.99,0,3.7363,4/13/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
225,20080721,7,SO74583,1,8.99,0,6.9223,7/21/2008,AWC Logo Cap,Caps,Clothing
222,20080409,6,SO67438,1,34.99,0,13.0863,4/9/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
536,20080410,10,SO67531,1,29.99,0,11.2163,4/10/2008,ML Mountain Tire,Tires and Tubes,Accessories
478,20080610,10,SO72072,1,9.99,0,3.7363,6/10/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
312,20060323,9,SO45682,1,3578.27,0,2171.2942,3/23/2006,"Road-150 Red, 48",Road Bikes,Bikes
537,20080116,1,SO61769,1,35.0,0,13.09,1/16/2008,HL Mountain Tire,Tires and Tubes,Accessories
386,20080609,9,SO72050,1,1120.49,0,713.0798,6/9/2008,"Road-550-W Yellow, 42",Road Bikes,Bikes
530,20080115,9,SO61665,1,4.99,0,1.8663,1/15/2008,Touring Tire Tube,Tires and Tubes,Accessories
361,20070919,9,SO54242,1,2294.99,0,1251.9813,9/19/2007,"Mountain-200 Black, 42",Mountain Bikes,Bikes
359,20071106,9,SO56950,1,2294.99,0,1251.9813,11/6/2007,"Mountain-200 Black, 38",Mountain Bikes,Bikes
529,20080128,6,SO62486,1,3.99,0,1.4923,1/28/2008,Road Tire Tube,Tires and Tubes,Accessories
328,20051215,1,SO44856,1,699.0982,0,413.1463,12/15/2005,"Road-650 Red, 48",Road Bikes,Bikes
368,20060916,9,SO47509,1,2443.35,0,1518.7864,9/16/2006,"Road-250 Red, 44",Road Bikes,Bikes
217,20080101,10,SO60759,1,34.99,0,13.0863,1/1/2008,"Sport-100 Helmet, Black",Helmets,Accessories
540,20080428,1,SO68698,1,32.6,0,12.1924,4/28/2008,HL Road Tire,Tires and Tubes,Accessories
217,20070820,10,SO52470,1,34.99,0,13.0863,8/20/2007,"Sport-100 Helmet, Black",Helmets,Accessories
355,20080610,4,SO72097,1,2319.99,0,1265.6195,6/10/2008,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
478,20080225,9,SO64383,1,9.99,0,3.7363,2/25/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
528,20071214,7,SO59531,1,4.99,0,1.8663,12/14/2007,Mountain Tire Tube,Tires and Tubes,Accessories
465,20080203,4,SO62855,1,24.49,0,9.1593,2/3/2008,"Half-Finger Gloves, M",Gloves,Clothing
480,20070826,6,SO52791,1,2.29,0,0.8565,8/26/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
477,20080526,10,SO70880,1,4.99,0,1.8663,5/26/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
237,20070927,7,SO54698,1,49.99,0,38.4923,9/27/2007,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing
360,20070325,4,SO49712,1,2049.0982,0,1105.81,3/25/2007,"Mountain-200 Black, 42",Mountain Bikes,Bikes
222,20070930,6,SO54828,1,34.99,0,13.0863,9/30/2007,"Sport-100 Helmet, Blue",Helmets,Accessories
477,20071208,4,SO59130,1,4.99,0,1.8663,12/8/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
222,20080508,9,SO69627,1,34.99,0,13.0863,5/8/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
537,20080421,4,SO68249,1,35.0,0,13.09,4/21/2008,HL Mountain Tire,Tires and Tubes,Accessories
214,20080425,10,SO68514,1,34.99,0,13.0863,4/25/2008,"Sport-100 Helmet, Red",Helmets,Accessories
225,20080117,10,SO61822,1,8.99,0,6.9223,1/17/2008,AWC Logo Cap,Caps,Clothing
234,20080325,10,SO66382,1,49.99,0,38.4923,3/25/2008,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing
580,20080328,6,SO66632,1,1700.99,0,1082.51,3/28/2008,"Road-350-W Yellow, 40",Road Bikes,Bikes
386,20071003,9,SO54976,1,1120.49,0,713.0798,10/3/2007,"Road-550-W Yellow, 42",Road Bikes,Bikes
481,20070908,10,SO53646,1,8.99,0,3.3623,9/8/2007,"Racing Socks, M",Socks,Clothing
217,20080120,10,SO61996,1,34.99,0,13.0863,1/20/2008,"Sport-100 Helmet, Black",Helmets,Accessories
310,20051112,9,SO44594,1,3578.27,0,2171.2942,11/12/2005,"Road-150 Red, 62",Road Bikes,Bikes
538,20070726,9,SO51472,1,21.49,0,8.0373,7/26/2007,LL Road Tire,Tires and Tubes,Accessories
314,20060627,9,SO46525,1,3578.27,0,2171.2942,6/27/2006,"Road-150 Red, 56",Road Bikes,Bikes
491,20080207,9,SO63104,1,53.99,0,41.5723,2/7/2008,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
225,20080718,7,SO74502,1,8.99,0,6.9223,7/18/2008,AWC Logo Cap,Caps,Clothing
382,20070811,4,SO52063,1,1120.49,0,713.0798,8/11/2007,"Road-550-W Yellow, 38",Road Bikes,Bikes
477,20080628,4,SO73485,1,4.99,0,1.8663,6/28/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
485,20071019,9,SO56010,1,21.98,0,8.2205,10/19/2007,Fender Set - Mountain,Fenders,Accessories
538,20071121,7,SO57928,1,21.49,0,8.0373,11/21/2007,LL Road Tire,Tires and Tubes,Accessories
487,20080311,10,SO65532,1,54.99,0,20.5663,3/11/2008,Hydration Pack - 70 oz.,Hydration Packs,Accessories
359,20080321,6,SO66187,1,2294.99,0,1251.9813,3/21/2008,"Mountain-200 Black, 38",Mountain Bikes,Bikes
231,20080702,10,SO73778,1,49.99,0,38.4923,7/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing
537,20070813,4,SO52145,1,35.0,0,13.09,8/13/2007,HL Mountain Tire,Tires and Tubes,Accessories
604,20071228,4,SO60511,1,539.99,0,343.6496,12/28/2007,"Road-750 Black, 44",Road Bikes,Bikes
529,20080304,1,SO64907,1,3.99,0,1.4923,3/4/2008,Road Tire Tube,Tires and Tubes,Accessories
491,20071207,4,SO58883,1,53.99,0,41.5723,12/7/2007,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
363,20070814,8,SO52162,1,2294.99,0,1251.9813,8/14/2007,"Mountain-200 Black, 46",Mountain Bikes,Bikes
481,20080222,4,SO64198,1,8.99,0,3.3623,2/22/2008,"Racing Socks, M",Socks,Clothing
483,20080511,7,SO69804,1,120.0,0,44.88,5/11/2008,Hitch Rack - 4-Bike,Bike Racks,Accessories
222,20080529,9,SO71148,1,34.99,0,13.0863,5/29/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
477,20080506,6,SO69301,1,4.99,0,1.8663,5/6/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
477,20080311,6,SO65519,1,4.99,0,1.8663,3/11/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
529,20071228,4,SO60470,1,3.99,0,1.4923,12/28/2007,Road Tire Tube,Tires and Tubes,Accessories
217,20080616,4,SO72533,1,34.99,0,13.0863,6/16/2008,"Sport-100 Helmet, Black",Helmets,Accessories
528,20080319,9,SO66023,1,4.99,0,1.8663,3/19/2008,Mountain Tire Tube,Tires and Tubes,Accessories
328,20060203,7,SO45234,1,699.0982,0,413.1463,2/3/2006,"Road-650 Red, 48",Road Bikes,Bikes
541,20080418,1,SO68040,1,28.99,0,10.8423,4/18/2008,Touring Tire,Tires and Tubes,Accessories
540,20080211,6,SO63514,1,32.6,0,12.1924,2/11/2008,HL Road Tire,Tires and Tubes,Accessories
359,20071119,10,SO57790,1,2294.99,0,1251.9813,11/19/2007,"Mountain-200 Black, 38",Mountain Bikes,Bikes
225,20080123,8,SO62176,1,8.99,0,6.9223,1/23/2008,AWC Logo Cap,Caps,Clothing
540,20080422,9,SO68274,1,32.6,0,12.1924,4/22/2008,HL Road Tire,Tires and Tubes,Accessories
477,20080222,9,SO64222,1,4.99,0,1.8663,2/22/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
563,20070906,6,SO53393,1,2384.07,0,1481.9379,9/6/2007,"Touring-1000 Yellow, 54",Touring Bikes,Bikes
359,20080124,8,SO62243,1,2294.99,0,1251.9813,1/24/2008,"Mountain-200 Black, 38",Mountain Bikes,Bikes
485,20071013,6,SO55657,1,21.98,0,8.2205,10/13/2007,Fender Set - Mountain,Fenders,Accessories
481,20080729,6,SO74840,1,8.99,0,3.3623,7/29/2008,"Racing Socks, M",Socks,Clothing
528,20070911,9,SO53777,1,4.99,0,1.8663,9/11/2007,Mountain Tire Tube,Tires and Tubes,Accessories
530,20071126,9,SO58199,1,4.99,0,1.8663,11/26/2007,Touring Tire Tube,Tires and Tubes,Accessories
581,20071206,9,SO58816,1,1700.99,0,1082.51,12/6/2007,"Road-350-W Yellow, 42",Road Bikes,Bikes
225,20071116,6,SO57668,1,8.99,0,6.9223,11/16/2007,AWC Logo Cap,Caps,Clothing
355,20080417,7,SO67975,1,2319.99,0,1265.6195,4/17/2008,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
222,20070708,1,SO51184,1,34.99,0,13.0863,7/8/2007,"Sport-100 Helmet, Blue",Helmets,Accessories
472,20080724,4,SO74672,1,63.5,0,23.749,7/24/2008,"Classic Vest, M",Vests,Clothing
477,20071203,9,SO58595,1,4.99,0,1.8663,12/3/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
529,20080629,7,SO73542,1,3.99,0,1.4923,6/29/2008,Road Tire Tube,Tires and Tubes,Accessories
528,20071009,1,SO55415,1,4.99,0,1.8663,10/9/2007,Mountain Tire Tube,Tires and Tubes,Accessories
384,20080215,4,SO63809,1,1120.49,0,713.0798,2/15/2008,"Road-550-W Yellow, 40",Road Bikes,Bikes
217,20071004,1,SO55057,1,34.99,0,13.0863,10/4/2007,"Sport-100 Helmet, Black",Helmets,Accessories
217,20071205,9,SO58710,1,34.99,0,13.0863,12/5/2007,"Sport-100 Helmet, Black",Helmets,Accessories
528,20080419,9,SO68093,1,4.99,0,1.8663,4/19/2008,Mountain Tire Tube,Tires and Tubes,Accessories
214,20080131,10,SO62642,1,34.99,0,13.0863,1/31/2008,"Sport-100 Helmet, Red",Helmets,Accessories
222,20080721,7,SO74584,1,34.99,0,13.0863,7/21/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
355,20080701,9,SO73692,1,2319.99,0,1265.6195,7/1/2008,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
537,20080111,6,SO61461,1,35.0,0,13.09,1/11/2008,HL Mountain Tire,Tires and Tubes,Accessories
528,20071015,9,SO55747,1,4.99,0,1.8663,10/15/2007,Mountain Tire Tube,Tires and Tubes,Accessories
228,20080101,1,SO60700,1,49.99,0,38.4923,1/1/2008,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
214,20080404,4,SO67043,1,34.99,0,13.0863,4/4/2008,"Sport-100 Helmet, Red",Helmets,Accessories
479,20071230,8,SO60624,1,8.99,0,3.3623,12/30/2007,Road Bottle Cage,Bottles and Cages,Accessories
488,20071111,9,SO57427,1,53.99,0,41.5723,11/11/2007,"Short-Sleeve Classic Jersey, S",Jerseys,Clothing
214,20080127,9,SO62397,1,34.99,0,13.0863,1/27/2008,"Sport-100 Helmet, Red",Helmets,Accessories
477,20080402,1,SO66903,1,4.99,0,1.8663,4/2/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
355,20071212,6,SO59378,1,2319.99,0,1265.6195,12/12/2007,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
485,20071214,9,SO59493,1,21.98,0,8.2205,12/14/2007,Fender Set - Mountain,Fenders,Accessories
483,20080625,10,SO73213,1,120.0,0,44.88,6/25/2008,Hitch Rack - 4-Bike,Bike Racks,Accessories
537,20080508,4,SO69623,1,35.0,0,13.09,5/8/2008,HL Mountain Tire,Tires and Tubes,Accessories
214,20080508,6,SO69590,1,34.99,0,13.0863,5/8/2008,"Sport-100 Helmet, Red",Helmets,Accessories
480,20080414,9,SO67769,1,2.29,0,0.8565,4/14/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
485,20070812,6,SO52101,1,21.98,0,8.2205,8/12/2007,Fender Set - Mountain,Fenders,Accessories
482,20080524,6,SO70773,1,8.99,0,3.3623,5/24/2008,"Racing Socks, L",Socks,Clothing
530,20080204,8,SO62945,1,4.99,0,1.8663,2/4/2008,Touring Tire Tube,Tires and Tubes,Accessories
479,20080610,4,SO72112,1,8.99,0,3.3623,6/10/2008,Road Bottle Cage,Bottles and Cages,Accessories
477,20080628,10,SO73423,1,4.99,0,1.8663,6/28/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
313,20050818,1,SO43967,1,3578.27,0,2171.2942,8/18/2005,"Road-150 Red, 52",Road Bikes,Bikes
237,20080313,10,SO65656,1,49.99,0,38.4923,3/13/2008,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing
361,20070731,6,SO51555,1,2294.99,0,1251.9813,7/31/2007,"Mountain-200 Black, 42",Mountain Bikes,Bikes
480,20071016,8,SO55849,1,2.29,0,0.8565,10/16/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
474,20070906,9,SO53355,1,69.99,0,26.1763,9/6/2007,"Women's Mountain Shorts, S",Shorts,Clothing
355,20080705,4,SO73994,1,2319.99,0,1265.6195,7/5/2008,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
359,20080406,8,SO67143,1,2294.99,0,1251.9813,4/6/2008,"Mountain-200 Black, 38",Mountain Bikes,Bikes
529,20080630,9,SO73584,1,3.99,0,1.4923,6/30/2008,Road Tire Tube,Tires and Tubes,Accessories
357,20080616,4,SO72552,1,2319.99,0,1265.6195,6/16/2008,"Mountain-200 Silver, 46",Mountain Bikes,Bikes
346,20060423,9,SO45916,1,3399.99,0,1912.1544,4/23/2006,"Mountain-100 Silver, 44",Mountain Bikes,Bikes
530,20080306,9,SO65088,1,4.99,0,1.8663,3/6/2008,Touring Tire Tube,Tires and Tubes,Accessories
529,20080717,6,SO74447,1,3.99,0,1.4923,7/17/2008,Road Tire Tube,Tires and Tubes,Accessories
537,20070916,6,SO54082,1,35.0,0,13.09,9/16/2007,HL Mountain Tire,Tires and Tubes,Accessories
312,20060402,6,SO45746,1,3578.27,0,2171.2942,4/2/2006,"Road-150 Red, 48",Road Bikes,Bikes
353,20080618,7,SO72653,1,2319.99,0,1265.6195,6/18/2008,"Mountain-200 Silver, 38",Mountain Bikes,Bikes
538,20080513,7,SO69975,1,21.49,0,8.0373,5/13/2008,LL Road Tire,Tires and Tubes,Accessories
231,20071103,6,SO56772,1,49.99,0,38.4923,11/3/2007,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing
222,20080330,8,SO66700,1,34.99,0,13.0863,3/30/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
528,20070901,4,SO53103,1,4.99,0,1.8663,9/1/2007,Mountain Tire Tube,Tires and Tubes,Accessories
604,20070930,8,SO54878,1,539.99,0,343.6496,9/30/2007,"Road-750 Black, 44",Road Bikes,Bikes
382,20071230,10,SO60620,1,1120.49,0,713.0798,12/30/2007,"Road-550-W Yellow, 38",Road Bikes,Bikes
225,20080223,9,SO64295,1,8.99,0,6.9223,2/23/2008,AWC Logo Cap,Caps,Clothing
536,20070922,6,SO54398,1,29.99,0,11.2163,9/22/2007,ML Mountain Tire,Tires and Tubes,Accessories
478,20071015,8,SO55774,1,9.99,0,3.7363,10/15/2007,Mountain Bottle Cage,Bottles and Cages,Accessories
225,20080310,7,SO65480,1,8.99,0,6.9223,3/10/2008,AWC Logo Cap,Caps,Clothing
528,20080127,4,SO62423,1,4.99,0,1.8663,1/27/2008,Mountain Tire Tube,Tires and Tubes,Accessories
479,20080408,8,SO67409,1,8.99,0,3.3623,4/8/2008,Road Bottle Cage,Bottles and Cages,Accessories
